dgst,cert_id,name,status,category,manufacturer,scheme,security_level,eal,not_valid_before,not_valid_after,report_link,st_link,cert_link,manufacturer_web,extracted_versions,cpe_matches,verified_cpe_matches,related_cves,in_refs,in_trans_refs,refs,trans_refs,extracted_sars,protection_profiles,cert_lab,year_from,longer_than_5_years,n_refs,n_trans_refs,n_in_refs,n_in_trans_refs,ref_cert_date,is_composite,date_diff
a3c99646acb0bb6f,ANSSI-CC-2015/62,ID-One ePass Full EAC v2 en configuration PACE masqué sur les composants P60x080PVC/PVG,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Oberthur Technologies / NXP Semiconductors GmbH,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2015-11-18,2020-11-18,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_62.pdf,https://www.commoncriteriaportal.org/files/epfiles/anssi_cible_2015_62_LITE.pdf,,https://www.oberthur.com/,{'-'},,,,set(),set(),BSI-DSZ-CC-0837-V2-2014,{'BSI-DSZ-CC-0837-V2-2014'},"{SAR(family='ALC_TAT', level=2), SAR(family='ALC_CMS', level=5), SAR(family='ALC_FLR', level=1), SAR(family='ADV_TDS', level=4), SAR(family='ALC_DVS', level=2), SAR(family='ATE_DPT', level=3), SAR(family='ADV_INT', level=2), SAR(family='ASE_TSS', level=2), SAR(family='AVA_VAN', level=5), SAR(family='ADV_FSP', level=5)}",['Machine Readable Travel Document using Standard Inspection Procedure with PACE (PACE_PP)'],CEA,2015,False,1,1,0,0,2015-06-15,True,156.0
49bf2cf97dd4ca29,ANSSI-CC-2015/35,Carte VITALE 2 - Application ADELE: Composant SB23ZL48 masqué par le logiciel SESAM VITALE v1.0.4 avec correctif version 4,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",MORPHO / ST Microelectronics,FR,"{'ALC_DVS.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2015-10-23,2020-10-23,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_35.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI_cible2015_35_LITE.pdf,,https://www.morpho.com,{'1.0.4'},,,,set(),set(),ANSSI-CC-2010/08,"{'ANSSI-CC-2010/08', 'ANSSI-CC-2011/68'}","{SAR(family='AGD_OPE', level=1), SAR(family='ADV_IMP', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='ADV_FSP', level=2), SAR(family='AGD_PRE', level=1), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3)}","['PP Embedded Software for Smart Secure Devices Basic and Extended Configurations, Version 1.0', 'Protection Profile - Secure Signature-Creation Device Type 3, Version 1.05', 'Protection Profile - Secure Signature-Creation Device Type 2, Version 1.04']",,2015,False,2,2,0,0,2013-02-26,True,969.0
49bf2cf97dd4ca29,ANSSI-CC-2015/35,Carte VITALE 2 - Application ADELE: Composant SB23ZL48 masqué par le logiciel SESAM VITALE v1.0.4 avec correctif version 4,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",MORPHO / ST Microelectronics,FR,"{'ALC_DVS.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2015-10-23,2020-10-23,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_35.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI_cible2015_35_LITE.pdf,,https://www.morpho.com,{'1.0.4'},,,,set(),set(),ANSSI-CC-2011/68,"{'ANSSI-CC-2010/08', 'ANSSI-CC-2011/68'}","{SAR(family='AGD_OPE', level=1), SAR(family='ADV_IMP', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='ADV_FSP', level=2), SAR(family='AGD_PRE', level=1), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3)}","['PP Embedded Software for Smart Secure Devices Basic and Extended Configurations, Version 1.0', 'Protection Profile - Secure Signature-Creation Device Type 3, Version 1.05', 'Protection Profile - Secure Signature-Creation Device Type 2, Version 1.04']",,2015,False,2,2,0,0,2012-06-07,True,1233.0
9973eb31c46f8637,ANSSI-CC-2015/34,Carte VITALE 2 - Application VITALE: Composant SB23ZL48 masqué par le logiciel SESAM VITALE v1.0.4 avec correctif version 4,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",MORPHO / ST Microelectronics,FR,"{'ALC_DVS.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2015-10-23,2020-10-23,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_34.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI_cible2015_34_LITE.pdf,,https://www.morpho.com,{'1.0.4'},,,,set(),set(),ANSSI-CC-2010/08,"{'ANSSI-CC-2010/08', 'ANSSI-CC-2011/67'}","{SAR(family='AGD_OPE', level=1), SAR(family='ADV_IMP', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='ADV_FSP', level=2), SAR(family='AGD_PRE', level=1), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3)}","['PP Embedded Software for Smart Secure Devices Basic and Extended Configurations, Version 1.0', 'Protection Profile - Secure Signature-Creation Device Type 3, Version 1.05', 'Protection Profile - Secure Signature-Creation Device Type 2, Version 1.04']",,2015,False,2,2,0,0,2013-02-26,True,969.0
9973eb31c46f8637,ANSSI-CC-2015/34,Carte VITALE 2 - Application VITALE: Composant SB23ZL48 masqué par le logiciel SESAM VITALE v1.0.4 avec correctif version 4,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",MORPHO / ST Microelectronics,FR,"{'ALC_DVS.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2015-10-23,2020-10-23,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_34.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI_cible2015_34_LITE.pdf,,https://www.morpho.com,{'1.0.4'},,,,set(),set(),ANSSI-CC-2011/67,"{'ANSSI-CC-2010/08', 'ANSSI-CC-2011/67'}","{SAR(family='AGD_OPE', level=1), SAR(family='ADV_IMP', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='ADV_FSP', level=2), SAR(family='AGD_PRE', level=1), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3)}","['PP Embedded Software for Smart Secure Devices Basic and Extended Configurations, Version 1.0', 'Protection Profile - Secure Signature-Creation Device Type 3, Version 1.05', 'Protection Profile - Secure Signature-Creation Device Type 2, Version 1.04']",,2015,False,2,2,0,0,2012-06-07,True,1233.0
30120e4f3aa2f30a,ANSSI-CC-2015/44,NXP JAVA OS1 ChipDoc v1.0 SSCD (J3K080/J2K080),archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Athena Smartcard Solutions Inc,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2015-10-13,2020-10-13,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_44.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI_cible2015_44en.pdf,,https://www.athena-scs.com/,{'1.0'},,,,set(),set(),BSI-DSZ-CC-0897-2013,"{'NSCIB-CC-12-36243-CR', 'BSI-DSZ-CC-0837-2013', 'BSI-DSZ-CC-0837-V2-2014', 'BSI-DSZ-CC-0897-2013', 'BSI-DSZ-CC-0897-V2-2014', 'NSCIB-CC-12-36243-CR2-CR'}","{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ASE_ECD', level=1), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_IMP', level=1), SAR(family='ALC_FLR', level=1), SAR(family='ADV_TDS', level=4), SAR(family='ALC_DVS', level=2), SAR(family='ASE_SPD', level=1), SAR(family='AGD_OPE', level=1), SAR(family='ALC_TAT', level=2), SAR(family='ALC_CMS', level=5), SAR(family='ATE_DPT', level=3), SAR(family='ADV_INT', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='ADV_FSP', level=5), SAR(family='AVA_VAN', level=5), SAR(family='ATE_COV', level=2)}","['Protection Profile for Secure Signature Creation Device - Part 2: Device with Key Generation, Version...', 'Protection profiles for secure signature creation device - Part 3: Device with key import']",SERMA,2015,False,3,6,0,0,2013-12-19,True,663.0
30120e4f3aa2f30a,ANSSI-CC-2015/44,NXP JAVA OS1 ChipDoc v1.0 SSCD (J3K080/J2K080),archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Athena Smartcard Solutions Inc,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2015-10-13,2020-10-13,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_44.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI_cible2015_44en.pdf,,https://www.athena-scs.com/,{'1.0'},,,,set(),set(),BSI-DSZ-CC-0897-V2-2014,"{'NSCIB-CC-12-36243-CR', 'BSI-DSZ-CC-0837-2013', 'BSI-DSZ-CC-0837-V2-2014', 'BSI-DSZ-CC-0897-2013', 'BSI-DSZ-CC-0897-V2-2014', 'NSCIB-CC-12-36243-CR2-CR'}","{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ASE_ECD', level=1), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_IMP', level=1), SAR(family='ALC_FLR', level=1), SAR(family='ADV_TDS', level=4), SAR(family='ALC_DVS', level=2), SAR(family='ASE_SPD', level=1), SAR(family='AGD_OPE', level=1), SAR(family='ALC_TAT', level=2), SAR(family='ALC_CMS', level=5), SAR(family='ATE_DPT', level=3), SAR(family='ADV_INT', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='ADV_FSP', level=5), SAR(family='AVA_VAN', level=5), SAR(family='ATE_COV', level=2)}","['Protection Profile for Secure Signature Creation Device - Part 2: Device with Key Generation, Version...', 'Protection profiles for secure signature creation device - Part 3: Device with key import']",SERMA,2015,False,3,6,0,0,2015-06-15,True,120.0
30120e4f3aa2f30a,ANSSI-CC-2015/44,NXP JAVA OS1 ChipDoc v1.0 SSCD (J3K080/J2K080),archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Athena Smartcard Solutions Inc,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2015-10-13,2020-10-13,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_44.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI_cible2015_44en.pdf,,https://www.athena-scs.com/,{'1.0'},,,,set(),set(),NSCIB-CC-12-36243-CR2-CR,"{'NSCIB-CC-12-36243-CR', 'BSI-DSZ-CC-0837-2013', 'BSI-DSZ-CC-0837-V2-2014', 'BSI-DSZ-CC-0897-2013', 'BSI-DSZ-CC-0897-V2-2014', 'NSCIB-CC-12-36243-CR2-CR'}","{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ASE_ECD', level=1), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_IMP', level=1), SAR(family='ALC_FLR', level=1), SAR(family='ADV_TDS', level=4), SAR(family='ALC_DVS', level=2), SAR(family='ASE_SPD', level=1), SAR(family='AGD_OPE', level=1), SAR(family='ALC_TAT', level=2), SAR(family='ALC_CMS', level=5), SAR(family='ATE_DPT', level=3), SAR(family='ADV_INT', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='ADV_FSP', level=5), SAR(family='AVA_VAN', level=5), SAR(family='ATE_COV', level=2)}","['Protection Profile for Secure Signature Creation Device - Part 2: Device with Key Generation, Version...', 'Protection profiles for secure signature creation device - Part 3: Device with key import']",SERMA,2015,False,3,6,0,0,2015-06-08,True,127.0
adb678f7143014a0,ANSSI-CC-2015/40,"Application eTravel EAC v2.1, en configuration BAC, sur la plateforme ouverte ou fermée MultiApp V3.1 masquée sur le composant P60D144PVA (version du patch: 1.3)",archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto / NXP Semiconductors,FR,"{'ALC_DVS.2', 'EAL4+'}",EAL4+,2015-10-02,2020-10-02,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_40.pdf,https://www.commoncriteriaportal.org/files/epfiles/anssi_cible_2015-40_LITE.pdf,,https://www.gemalto.com/,"{'2.1', '3.1', '1.3'}",,,,set(),set(),BSI-DSZ-CC-0845-V2-2013,"{'BSI-DSZ-CC-0837-2013', 'ANSSI-CC-2015/15', 'ANSSI-CC-2014/86', 'ANSSI-CC-2014/06', 'BSI-DSZ-CC-0829-2012', 'BSI-DSZ-CC-0695-2011', 'BSI-DSZ-CC-0845-V2-2013', 'BSI-DSZ-CC-0813-2012'}","{SAR(family='AVA_VAN', level=3), SAR(family='ALC_FLR', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ASE_TSS', level=2), SAR(family='ADV_ARC', level=1)}","[""Protection Profile for Machine Readable Travel Document with 'ICAO Application', Basic Acce...""]",SERMA,2015,False,2,8,0,0,2014-10-16,True,351.0
adb678f7143014a0,ANSSI-CC-2015/40,"Application eTravel EAC v2.1, en configuration BAC, sur la plateforme ouverte ou fermée MultiApp V3.1 masquée sur le composant P60D144PVA (version du patch: 1.3)",archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto / NXP Semiconductors,FR,"{'ALC_DVS.2', 'EAL4+'}",EAL4+,2015-10-02,2020-10-02,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_40.pdf,https://www.commoncriteriaportal.org/files/epfiles/anssi_cible_2015-40_LITE.pdf,,https://www.gemalto.com/,"{'2.1', '3.1', '1.3'}",,,,set(),set(),ANSSI-CC-2015/15,"{'BSI-DSZ-CC-0837-2013', 'ANSSI-CC-2015/15', 'ANSSI-CC-2014/86', 'ANSSI-CC-2014/06', 'BSI-DSZ-CC-0829-2012', 'BSI-DSZ-CC-0695-2011', 'BSI-DSZ-CC-0845-V2-2013', 'BSI-DSZ-CC-0813-2012'}","{SAR(family='AVA_VAN', level=3), SAR(family='ALC_FLR', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ASE_TSS', level=2), SAR(family='ADV_ARC', level=1)}","[""Protection Profile for Machine Readable Travel Document with 'ICAO Application', Basic Acce...""]",SERMA,2015,False,2,8,0,0,2015-08-31,True,32.0
a14f221cf1761a8c,ANSSI-CC-2015/39,"Application eTravel EAC v2.1, en configuration EAC et SAC, sur la plateforme ouverte ou fermée MultiApp V3.1 masquée sur le composant P60D144PVA (version du patch: 1.3)",archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto / NXP Semiconductors,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2015-09-28,2020-09-28,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_39.pdf,https://www.commoncriteriaportal.org/files/epfiles/anssi_cible_2015-39_LITE.pdf,,https://www.gemalto.com/,"{'2.1', '3.1', '1.3'}",,,,set(),set(),BSI-DSZ-CC-0845-V2-2013,"{'BSI-DSZ-CC-0837-2013', 'ANSSI-CC-2015/15', 'ANSSI-CC-2014/86', 'ANSSI-CC-2014/06', 'BSI-DSZ-CC-0829-2012', 'BSI-DSZ-CC-0695-2011', 'BSI-DSZ-CC-0845-V2-2013', 'BSI-DSZ-CC-0813-2012'}","{SAR(family='AGD_OPE', level=1), SAR(family='ADV_IMP', level=1), SAR(family='ATE_DPT', level=1), SAR(family='ALC_FLR', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_TSS', level=2), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3), SAR(family='ADV_FSP', level=4)}","['Machine Readable Travel Document with ICAO Application Extended Access Control with PACE, Version 1.3', 'ePassport Protection Profile, Version 1.0']",SERMA,2015,False,2,8,0,0,2014-10-16,True,347.0
a14f221cf1761a8c,ANSSI-CC-2015/39,"Application eTravel EAC v2.1, en configuration EAC et SAC, sur la plateforme ouverte ou fermée MultiApp V3.1 masquée sur le composant P60D144PVA (version du patch: 1.3)",archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto / NXP Semiconductors,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2015-09-28,2020-09-28,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_39.pdf,https://www.commoncriteriaportal.org/files/epfiles/anssi_cible_2015-39_LITE.pdf,,https://www.gemalto.com/,"{'2.1', '3.1', '1.3'}",,,,set(),set(),ANSSI-CC-2015/15,"{'BSI-DSZ-CC-0837-2013', 'ANSSI-CC-2015/15', 'ANSSI-CC-2014/86', 'ANSSI-CC-2014/06', 'BSI-DSZ-CC-0829-2012', 'BSI-DSZ-CC-0695-2011', 'BSI-DSZ-CC-0845-V2-2013', 'BSI-DSZ-CC-0813-2012'}","{SAR(family='AGD_OPE', level=1), SAR(family='ADV_IMP', level=1), SAR(family='ATE_DPT', level=1), SAR(family='ALC_FLR', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_TSS', level=2), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3), SAR(family='ADV_FSP', level=4)}","['Machine Readable Travel Document with ICAO Application Extended Access Control with PACE, Version 1.3', 'ePassport Protection Profile, Version 1.0']",SERMA,2015,False,2,8,0,0,2015-08-31,True,28.0
25c07c5d0a05d86c,ANSSI-CC-2015/37,Application IAS V4.2.0.B sur la plateforme Javacard ouverte MultiApp V3.1 masquée sur le composant P60D144PVA (version du patch: 1.3),archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto / NXP Semiconductors,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2015-09-28,2020-09-28,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_37.pdf,https://www.commoncriteriaportal.org/files/epfiles/anssi_cible_2015_37_LITE.pdf,,https://www.gemalto.com/,"{'3.1', '4.2.0', '1.3'}",,,,"{'ANSSI-CC-2016/04', 'ANSSI-CC-2016/03'}","{'ANSSI-CC-2016/04', 'ANSSI-CC-2016/03'}",BSI-DSZ-CC-0845-V2-2013,"{'BSI-DSZ-CC-0837-2013', 'ANSSI-CC-2015/15', 'BSI-DSZ-CC-0837-V2-2014', 'ANSSI-CC-2014/14', 'ANSSI-CC-2014/86', 'ANSSI-CC-2014/06', 'BSI-DSZ-CC-0695-2011', 'BSI-DSZ-CC-0829-2012', 'BSI-DSZ-CC-0727-2011', 'BSI-DSZ-CC-0845-2012', 'BSI-DSZ-CC-0845-V2-2013', 'ANSSI-CC-2015/08', 'BSI-DSZ-CC-0813-2012'}","{SAR(family='ALC_DVS', level=2), SAR(family='AVA_VAN', level=5)}","['Protection Profile - Secure Signature-Creation Device Type 3, Version 1.05', 'Protection Profile - Secure Signature-Creation Device Type 2, Version 1.04']",SERMA,2015,False,4,13,2,2,2014-10-16,True,347.0
25c07c5d0a05d86c,ANSSI-CC-2015/37,Application IAS V4.2.0.B sur la plateforme Javacard ouverte MultiApp V3.1 masquée sur le composant P60D144PVA (version du patch: 1.3),archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto / NXP Semiconductors,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2015-09-28,2020-09-28,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_37.pdf,https://www.commoncriteriaportal.org/files/epfiles/anssi_cible_2015_37_LITE.pdf,,https://www.gemalto.com/,"{'3.1', '4.2.0', '1.3'}",,,,"{'ANSSI-CC-2016/04', 'ANSSI-CC-2016/03'}","{'ANSSI-CC-2016/04', 'ANSSI-CC-2016/03'}",BSI-DSZ-CC-0845-2012,"{'BSI-DSZ-CC-0837-2013', 'ANSSI-CC-2015/15', 'BSI-DSZ-CC-0837-V2-2014', 'ANSSI-CC-2014/14', 'ANSSI-CC-2014/86', 'ANSSI-CC-2014/06', 'BSI-DSZ-CC-0695-2011', 'BSI-DSZ-CC-0829-2012', 'BSI-DSZ-CC-0727-2011', 'BSI-DSZ-CC-0845-2012', 'BSI-DSZ-CC-0845-V2-2013', 'ANSSI-CC-2015/08', 'BSI-DSZ-CC-0813-2012'}","{SAR(family='ALC_DVS', level=2), SAR(family='AVA_VAN', level=5)}","['Protection Profile - Secure Signature-Creation Device Type 3, Version 1.05', 'Protection Profile - Secure Signature-Creation Device Type 2, Version 1.04']",SERMA,2015,False,4,13,2,2,2012-11-23,True,1039.0
25c07c5d0a05d86c,ANSSI-CC-2015/37,Application IAS V4.2.0.B sur la plateforme Javacard ouverte MultiApp V3.1 masquée sur le composant P60D144PVA (version du patch: 1.3),archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto / NXP Semiconductors,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2015-09-28,2020-09-28,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_37.pdf,https://www.commoncriteriaportal.org/files/epfiles/anssi_cible_2015_37_LITE.pdf,,https://www.gemalto.com/,"{'3.1', '4.2.0', '1.3'}",,,,"{'ANSSI-CC-2016/04', 'ANSSI-CC-2016/03'}","{'ANSSI-CC-2016/04', 'ANSSI-CC-2016/03'}",ANSSI-CC-2015/15,"{'BSI-DSZ-CC-0837-2013', 'ANSSI-CC-2015/15', 'BSI-DSZ-CC-0837-V2-2014', 'ANSSI-CC-2014/14', 'ANSSI-CC-2014/86', 'ANSSI-CC-2014/06', 'BSI-DSZ-CC-0695-2011', 'BSI-DSZ-CC-0829-2012', 'BSI-DSZ-CC-0727-2011', 'BSI-DSZ-CC-0845-2012', 'BSI-DSZ-CC-0845-V2-2013', 'ANSSI-CC-2015/08', 'BSI-DSZ-CC-0813-2012'}","{SAR(family='ALC_DVS', level=2), SAR(family='AVA_VAN', level=5)}","['Protection Profile - Secure Signature-Creation Device Type 3, Version 1.05', 'Protection Profile - Secure Signature-Creation Device Type 2, Version 1.04']",SERMA,2015,False,4,13,2,2,2015-08-31,True,28.0
25c07c5d0a05d86c,ANSSI-CC-2015/37,Application IAS V4.2.0.B sur la plateforme Javacard ouverte MultiApp V3.1 masquée sur le composant P60D144PVA (version du patch: 1.3),archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto / NXP Semiconductors,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2015-09-28,2020-09-28,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_37.pdf,https://www.commoncriteriaportal.org/files/epfiles/anssi_cible_2015_37_LITE.pdf,,https://www.gemalto.com/,"{'3.1', '4.2.0', '1.3'}",,,,"{'ANSSI-CC-2016/04', 'ANSSI-CC-2016/03'}","{'ANSSI-CC-2016/04', 'ANSSI-CC-2016/03'}",ANSSI-CC-2015/08,"{'BSI-DSZ-CC-0837-2013', 'ANSSI-CC-2015/15', 'BSI-DSZ-CC-0837-V2-2014', 'ANSSI-CC-2014/14', 'ANSSI-CC-2014/86', 'ANSSI-CC-2014/06', 'BSI-DSZ-CC-0695-2011', 'BSI-DSZ-CC-0829-2012', 'BSI-DSZ-CC-0727-2011', 'BSI-DSZ-CC-0845-2012', 'BSI-DSZ-CC-0845-V2-2013', 'ANSSI-CC-2015/08', 'BSI-DSZ-CC-0813-2012'}","{SAR(family='ALC_DVS', level=2), SAR(family='AVA_VAN', level=5)}","['Protection Profile - Secure Signature-Creation Device Type 3, Version 1.05', 'Protection Profile - Secure Signature-Creation Device Type 2, Version 1.04']",SERMA,2015,False,4,13,2,2,2015-03-10,True,202.0
6587b26878da24b5,ANSSI-CC-2015/38,Application IAS V4.2.0.D sur la plateforme Javacard ouverte MultiApp V3.1S masquée sur le composant P60D144JVA (version du patch: 1.4),archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto / NXP Semiconductors,FR,"{'ALC_DVS.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2015-09-28,2020-09-28,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_38.pdf,https://www.commoncriteriaportal.org/files/epfiles/anssi_cible_2015-38_LITE.pdf,,https://www.gemalto.com/,"{'1.4', '3.1', '4.2.0'}",,,,set(),set(),ANSSI-CC-2015/15,"{'BSI-DSZ-CC-0837-2013', 'ANSSI-CC-2015/15', 'BSI-DSZ-CC-0837-V2-2014', 'ANSSI-CC-2014/14', 'ANSSI-CC-2014/86', 'BSI-DSZ-CC-0870-2014', 'ANSSI-CC-2014/06', 'BSI-DSZ-CC-0695-2011', 'BSI-DSZ-CC-0727-2011', 'BSI-DSZ-CC-0829-2012', 'BSI-DSZ-CC-0845-2012', 'BSI-DSZ-CC-0845-V2-2013', 'ANSSI-CC-2015/08', 'BSI-DSZ-CC-0813-2012', 'ANSSI-CC-2015/30'}","{SAR(family='ALC_DVS', level=2), SAR(family='AVA_VAN', level=5)}","['Protection Profile for Secure Signature Creation Device - Part 2: Device with Key Generation, Version...', 'Protection profiles for secure signature creation device - Part 3: Device with key import']",SERMA,2015,False,5,15,0,0,2015-08-31,True,28.0
6587b26878da24b5,ANSSI-CC-2015/38,Application IAS V4.2.0.D sur la plateforme Javacard ouverte MultiApp V3.1S masquée sur le composant P60D144JVA (version du patch: 1.4),archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto / NXP Semiconductors,FR,"{'ALC_DVS.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2015-09-28,2020-09-28,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2015_38.pdf,https://www.commoncriteriaportal.org/files/epfiles/anssi_cible_2015-38_LITE.pdf,,https://www.gemalto.com/,"{'1.4', '3.1', '4.2.0'}",,,,set(),set(),BSI-DSZ-CC-0870-2014,"{'BSI-DSZ-CC-0837-2013', 'ANSSI-CC-2015/15', 'BSI-DSZ-CC-0837-V2-2014', 'ANSSI-CC-2014/14', 'ANSSI-CC-2014/86', 'BSI-DSZ-CC-0870-2014', 'ANSSI-CC-2014/06', 'BSI-DSZ-CC-0695-2011', 'BSI-DSZ-CC-0727-2011', 'BSI-DSZ-CC-0829-2012', 'BSI-DSZ-CC-0845-2012', 'BSI-DSZ-CC-0845-V2-2013', 'ANSSI-CC-2015/08', 'BSI-DSZ-CC-0813-2012', 'ANSSI-CC-2015/30'}","{SAR(family='ALC_DVS', level=2), SAR(family='AVA_VAN', level=5)}","['Protection Profile for Secure Signature Creation Device - Part 2: Device with Key Generation, Version...', 'Protection profiles for secure signature creation device - Part 3: Device with key import']",SERMA,2015,False,5,15,0,0,2014-10-16,True,347.0
